sex,age,famsize,Pstatus,Mjob,Fjob,guardian,studytime,schoolsup,famsup,paid,activities,internet,romantic,famrel,goout,Dalc,Walc,health,absences,success
F,18,GT3,A,at_home,teacher,mother,2,yes,no,no,no,no,no,4,4,1,1,3,6,False
F,17,GT3,T,at_home,other,father,2,no,yes,no,no,yes,no,5,3,1,1,3,4,False
F,15,LE3,T,at_home,other,mother,2,yes,no,yes,no,yes,no,4,2,2,3,3,10,True
F,15,GT3,T,health,services,mother,3,no,yes,yes,yes,yes,yes,3,2,1,1,5,2,True
F,16,GT3,T,other,other,father,2,no,yes,yes,no,no,no,4,2,1,2,5,4,True
M,16,LE3,T,services,other,mother,2,no,yes,yes,yes,yes,no,5,2,1,2,5,10,True
M,16,LE3,T,other,other,mother,2,no,no,no,no,yes,no,4,4,1,1,3,0,True
F,17,GT3,A,other,teacher,mother,2,yes,yes,no,no,no,no,4,4,1,1,1,6,False
M,15,LE3,A,services,other,mother,2,no,yes,yes,no,yes,no,4,2,1,1,1,0,True
M,15,GT3,T,other,other,mother,2,no,yes,yes,yes,yes,no,5,1,1,1,5,0,True
F,15,GT3,T,teacher,health,mother,2,no,yes,yes,no,yes,no,3,3,1,2,2,0,False
F,15,GT3,T,services,other,father,3,no,yes,no,yes,yes,no,5,2,1,1,4,4,True
M,15,LE3,T,health,services,father,1,no,yes,yes,yes,yes,no,4,3,1,3,5,2,True
M,15,GT3,T,teacher,other,mother,2,no,yes,yes,no,yes,no,5,3,1,2,3,2,True
M,15,GT3,A,other,other,other,3,no,yes,no,no,yes,yes,4,2,1,1,3,0,True
F,16,GT3,T,health,other,mother,1,no,yes,no,no,yes,no,4,4,1,2,2,4,True
F,16,GT3,T,services,services,mother,3,no,yes,yes,yes,yes,no,3,3,1,2,2,6,True
F,16,GT3,T,other,other,mother,2,yes,yes,no,yes,no,no,5,2,1,1,4,4,True
M,17,GT3,T,services,services,mother,1,no,yes,no,yes,yes,no,5,5,2,4,5,16,False
M,16,LE3,T,health,other,father,1,no,no,yes,yes,yes,no,3,3,1,3,5,4,True
M,15,GT3,T,teacher,other,mother,2,no,no,no,no,yes,no,4,1,1,1,1,0,True
M,15,GT3,T,health,health,father,1,no,yes,yes,no,yes,no,5,2,1,1,5,0,True
M,16,LE3,T,teacher,other,mother,2,no,no,no,yes,yes,no,4,1,1,3,5,2,True
M,16,LE3,T,other,other,mother,2,no,yes,no,yes,yes,no,5,4,2,4,5,0,True
F,15,GT3,T,services,health,mother,3,yes,yes,yes,yes,yes,no,4,2,1,1,5,2,False
F,16,GT3,T,services,services,mother,1,no,yes,yes,no,yes,no,1,2,1,3,5,14,False
M,15,GT3,T,other,other,mother,1,no,yes,yes,no,yes,no,4,2,1,2,5,2,True
M,15,GT3,T,health,services,mother,1,no,no,yes,no,yes,no,2,4,2,4,1,4,True
M,16,LE3,A,services,other,mother,2,yes,yes,no,yes,yes,no,5,3,1,1,5,4,True
M,16,GT3,T,teacher,teacher,mother,2,no,yes,yes,yes,yes,yes,4,5,5,5,5,16,True
M,15,GT3,T,health,services,mother,2,no,yes,yes,no,yes,no,5,2,3,4,5,0,True
M,15,GT3,T,services,services,mother,2,no,yes,no,yes,yes,no,4,1,1,1,5,0,True
M,15,GT3,T,teacher,at_home,mother,2,no,yes,no,yes,yes,yes,4,2,1,1,5,0,True
M,15,LE3,T,other,other,mother,2,no,no,no,yes,yes,no,5,2,1,1,2,0,True
M,16,GT3,T,other,other,mother,1,no,yes,yes,no,yes,no,5,3,1,1,5,0,True
F,15,GT3,T,other,other,father,1,no,yes,no,yes,no,no,3,1,1,1,5,0,False
M,15,LE3,T,teacher,services,mother,3,no,yes,no,yes,yes,no,5,3,1,1,4,2,True
M,16,GT3,A,other,teacher,mother,3,no,yes,no,yes,yes,yes,2,3,1,1,5,7,True
F,15,GT3,T,services,health,mother,3,yes,yes,yes,yes,yes,no,4,2,1,1,5,2,True
F,15,GT3,T,at_home,other,mother,1,yes,yes,yes,yes,no,no,4,1,1,1,2,8,True
F,16,LE3,T,other,other,mother,2,no,yes,no,yes,yes,yes,3,3,1,2,3,25,True
M,15,LE3,T,teacher,other,other,1,no,yes,no,no,yes,yes,5,3,2,4,5,8,True
M,15,GT3,T,services,teacher,father,2,no,yes,no,yes,yes,no,4,3,1,1,5,2,True
M,15,GT3,T,services,services,father,1,yes,yes,no,no,yes,no,5,1,1,1,1,0,True
F,16,LE3,T,other,at_home,father,2,yes,no,no,yes,yes,no,4,3,2,2,5,14,False
F,15,LE3,A,other,other,mother,2,yes,yes,yes,yes,yes,yes,5,2,1,1,5,8,False
F,16,LE3,A,other,services,mother,2,no,yes,no,no,yes,no,2,5,1,4,3,12,True
M,16,GT3,T,health,services,mother,4,no,no,no,yes,yes,no,4,2,1,1,2,4,True
M,15,GT3,T,teacher,other,mother,2,no,yes,yes,no,no,no,4,3,2,2,5,2,True
F,15,GT3,T,services,teacher,father,2,yes,yes,no,yes,yes,no,4,4,1,1,3,2,False
F,16,LE3,T,services,services,mother,2,no,yes,yes,no,yes,no,4,3,2,3,4,2,True
F,15,LE3,T,health,other,mother,2,no,yes,yes,no,yes,no,4,3,1,1,5,2,True
M,15,LE3,A,health,health,father,1,no,no,no,no,no,no,5,5,3,4,5,6,True
F,15,GT3,T,services,services,mother,1,yes,yes,yes,no,yes,no,3,4,2,3,5,0,True
F,15,LE3,A,other,other,mother,1,no,no,yes,no,yes,no,5,4,4,4,1,6,True
F,16,GT3,A,other,other,mother,2,no,no,yes,yes,yes,yes,5,4,1,1,2,8,True
F,15,GT3,A,services,services,mother,2,no,yes,yes,yes,yes,no,4,2,1,1,1,0,True
M,15,GT3,T,teacher,health,mother,2,no,yes,no,yes,no,no,3,2,1,1,5,4,True
M,15,LE3,T,other,at_home,father,2,yes,yes,no,yes,yes,no,4,2,1,1,5,2,False
F,16,GT3,T,services,other,mother,2,no,yes,no,no,yes,no,4,3,1,1,5,2,True
F,16,GT3,T,health,teacher,mother,2,no,yes,no,yes,no,no,2,4,2,3,4,6,True
F,16,GT3,T,services,services,father,1,yes,yes,no,yes,yes,yes,5,5,5,5,5,6,True
F,16,LE3,T,other,services,father,2,yes,no,no,yes,yes,no,4,3,1,1,1,4,False
F,16,GT3,T,teacher,health,mother,3,yes,yes,yes,yes,yes,no,3,4,2,4,4,2,False
F,15,LE3,T,services,services,father,2,yes,no,no,yes,yes,yes,4,4,2,4,2,0,True
F,16,LE3,T,teacher,services,mother,2,no,yes,no,yes,yes,no,5,3,1,2,1,2,True
M,15,GT3,A,other,services,mother,4,no,yes,no,yes,yes,yes,1,3,5,5,3,4,True
F,16,GT3,T,services,other,mother,4,yes,yes,yes,no,yes,no,4,3,1,2,5,4,False
F,15,LE3,T,health,services,mother,2,yes,yes,yes,no,yes,no,4,3,1,3,4,2,False
F,15,LE3,T,other,other,father,4,no,yes,no,no,yes,no,4,2,2,3,3,12,True
M,16,GT3,T,other,other,father,4,no,yes,yes,no,yes,no,4,2,1,1,5,0,True
M,15,GT3,T,other,other,mother,4,no,no,no,no,yes,no,3,3,1,1,3,0,True
F,15,GT3,T,other,other,mother,2,yes,yes,no,no,yes,yes,3,4,2,4,5,2,False
M,16,GT3,T,other,other,mother,1,no,no,no,yes,no,no,5,2,2,2,5,2,True
F,16,GT3,T,other,services,mother,2,yes,yes,yes,yes,yes,no,4,3,2,4,5,54,True
M,15,GT3,T,teacher,other,mother,2,no,yes,yes,yes,yes,no,4,3,2,3,5,6,True
M,15,GT3,T,teacher,other,mother,4,no,no,no,yes,yes,no,3,3,1,1,1,8,True
F,16,GT3,T,other,other,mother,4,no,no,yes,no,yes,yes,5,3,1,3,3,0,True
M,17,GT3,T,other,other,mother,1,yes,yes,no,yes,yes,no,4,1,1,1,3,2,True
F,16,GT3,T,at_home,other,mother,2,no,yes,no,no,yes,no,2,3,1,2,3,12,False
M,15,GT3,T,other,services,father,1,yes,yes,yes,yes,yes,yes,3,2,1,3,3,2,True
M,15,GT3,T,other,other,mother,3,yes,no,yes,no,yes,no,5,2,1,2,5,4,True
F,15,LE3,T,services,other,mother,2,no,yes,yes,no,yes,no,4,4,1,1,5,10,False
M,15,LE3,T,services,services,mother,2,no,no,yes,yes,yes,no,5,3,1,3,4,4,True
F,15,GT3,T,other,other,father,2,no,yes,no,yes,yes,no,4,2,2,3,4,2,True
F,15,GT3,T,services,services,father,2,no,no,yes,no,yes,yes,4,4,2,3,5,6,False
F,16,LE3,T,at_home,other,mother,2,no,yes,no,no,no,no,4,4,1,2,2,4,False
F,15,GT3,T,other,other,mother,3,no,yes,no,yes,yes,no,5,3,1,3,1,4,True
M,16,GT3,T,services,other,father,2,no,no,yes,yes,yes,no,4,2,1,1,3,12,True
M,16,LE3,A,teacher,health,mother,2,no,yes,no,no,no,no,4,3,3,5,5,18,False
F,16,GT3,T,other,other,mother,3,no,yes,yes,no,yes,yes,4,3,1,3,4,0,False
F,15,GT3,T,services,other,mother,1,no,no,yes,yes,yes,no,4,5,1,3,1,4,True
F,16,LE3,T,other,other,father,2,yes,yes,no,no,no,no,3,3,2,3,2,4,False
F,16,GT3,T,teacher,services,mother,2,no,yes,yes,yes,yes,no,5,3,1,1,1,0,True
M,15,LE3,T,services,health,mother,4,no,yes,no,yes,yes,no,4,4,1,1,4,6,True
F,15,GT3,T,at_home,other,mother,4,yes,yes,yes,yes,yes,no,3,2,1,1,1,2,True
M,16,GT3,T,services,other,mother,1,yes,yes,no,yes,yes,no,3,3,1,1,4,2,True
F,16,GT3,T,other,other,mother,2,no,yes,yes,no,no,yes,4,5,1,1,5,2,True
F,16,GT3,T,other,other,mother,1,no,no,no,yes,yes,no,5,4,1,2,1,6,True
F,16,GT3,T,other,at_home,mother,3,yes,yes,yes,no,yes,no,5,5,1,1,3,0,False
M,16,GT3,T,services,services,mother,1,yes,yes,yes,yes,yes,no,4,5,5,5,4,14,False
M,16,GT3,T,services,teacher,father,3,no,yes,no,yes,yes,yes,4,3,1,1,4,0,True
M,15,GT3,T,services,other,mother,1,no,yes,no,yes,yes,no,5,3,1,1,5,4,True
F,15,GT3,T,services,other,mother,2,yes,yes,yes,no,yes,no,4,5,1,1,2,26,False
M,15,GT3,A,services,other,mother,2,no,yes,yes,yes,yes,no,5,4,1,1,1,0,True
F,15,GT3,A,other,health,father,4,yes,no,no,no,no,no,4,3,1,1,4,10,True
F,15,GT3,T,other,other,mother,4,yes,yes,yes,no,yes,no,5,2,1,1,3,8,False
M,16,GT3,T,services,other,father,3,no,yes,no,yes,yes,no,5,3,1,1,5,2,True
M,15,GT3,T,other,other,father,4,no,yes,yes,yes,yes,yes,1,5,3,5,1,6,True
F,16,LE3,T,health,health,mother,3,no,yes,yes,yes,yes,yes,5,5,1,1,4,4,True
M,15,LE3,A,teacher,teacher,mother,1,no,no,no,yes,yes,no,5,3,1,1,4,6,True
F,16,GT3,T,services,other,father,3,yes,yes,no,yes,yes,no,4,2,1,1,2,0,True
F,16,GT3,T,at_home,other,mother,2,yes,no,no,yes,yes,no,3,2,1,1,5,6,True
M,15,LE3,T,teacher,other,mother,1,no,no,no,no,yes,no,3,2,1,1,3,10,True
M,15,GT3,T,health,services,mother,2,no,no,no,yes,yes,yes,5,2,1,1,5,8,False
M,16,GT3,T,teacher,teacher,father,2,no,yes,no,yes,yes,no,5,4,1,2,5,2,True
M,15,GT3,T,other,teacher,father,2,no,yes,no,yes,no,no,4,3,1,1,2,2,True
M,16,GT3,T,other,services,father,1,no,no,no,yes,yes,no,5,2,1,1,5,0,True
M,17,GT3,T,other,other,father,2,no,yes,no,yes,yes,no,5,4,1,4,5,20,False
M,15,GT3,T,other,other,father,1,no,no,no,no,yes,no,3,3,1,2,4,6,True
F,15,GT3,T,at_home,services,mother,2,no,no,no,no,yes,no,3,3,1,2,1,2,True
M,15,GT3,T,services,services,father,4,no,yes,yes,yes,yes,no,5,4,1,2,5,6,True
F,16,LE3,T,other,health,father,2,no,yes,yes,yes,yes,yes,4,2,1,2,5,2,True
M,16,GT3,T,health,other,mother,1,no,yes,no,yes,yes,no,3,4,1,4,5,18,True
F,16,GT3,T,other,other,mother,2,no,no,yes,no,yes,yes,5,4,1,1,5,0,False
M,15,GT3,T,services,services,father,1,yes,no,no,no,yes,no,5,5,3,2,5,0,True
F,15,LE3,A,other,other,mother,2,yes,no,no,yes,yes,yes,5,2,1,1,1,0,True
F,19,GT3,T,at_home,other,other,2,no,yes,no,no,no,no,3,2,1,1,5,2,False
M,18,GT3,T,services,other,mother,1,no,yes,no,yes,yes,no,3,3,1,2,4,0,False
M,16,GT3,T,teacher,teacher,mother,1,no,no,yes,yes,yes,no,3,5,2,5,4,8,True
F,15,GT3,T,services,teacher,father,3,no,yes,no,no,yes,yes,4,2,2,2,5,0,False
F,15,GT3,T,at_home,other,mother,1,no,yes,no,yes,yes,yes,4,3,1,2,4,0,False
F,17,LE3,T,other,other,father,1,no,yes,no,no,yes,yes,3,4,1,3,5,12,True
F,16,GT3,A,services,other,father,1,no,no,no,no,yes,no,3,1,1,4,5,16,True
M,15,GT3,T,at_home,teacher,mother,2,no,yes,no,no,no,yes,5,3,1,1,5,0,False
F,15,GT3,T,services,at_home,mother,3,no,yes,no,yes,yes,yes,4,3,1,1,5,0,False
M,17,GT3,T,at_home,other,mother,2,no,no,no,no,no,no,5,5,2,4,5,0,False
F,16,GT3,A,other,other,other,1,no,yes,no,yes,yes,yes,4,2,1,1,5,0,False
M,16,LE3,T,services,other,mother,2,no,no,no,no,no,yes,4,4,1,3,5,0,True
F,15,GT3,T,teacher,teacher,mother,1,no,no,no,yes,yes,no,4,2,1,1,5,0,True
M,15,GT3,T,teacher,services,father,4,yes,yes,no,no,yes,no,2,2,1,1,3,0,False
M,16,LE3,T,services,services,father,1,no,yes,no,yes,yes,no,2,3,2,2,2,8,False
F,15,GT3,T,teacher,services,mother,3,no,yes,yes,yes,yes,no,4,2,1,1,5,2,True
F,16,LE3,T,at_home,at_home,mother,1,no,no,no,no,yes,no,3,4,3,3,1,2,True
M,17,GT3,T,other,other,mother,1,no,yes,no,no,yes,no,5,5,1,2,5,0,False
F,15,GT3,T,other,services,father,2,no,yes,yes,no,yes,no,4,2,1,2,5,0,True
F,15,GT3,T,health,services,father,2,no,yes,no,no,yes,no,3,2,1,1,3,0,False
F,15,GT3,T,at_home,other,mother,2,no,yes,yes,no,yes,no,4,2,1,1,5,2,True
M,16,GT3,T,teacher,teacher,mother,1,no,yes,no,no,yes,yes,3,2,2,1,5,0,False
M,15,LE3,A,services,other,mother,1,no,no,no,no,yes,no,4,5,2,5,5,0,True
M,18,LE3,T,other,other,mother,1,no,no,no,no,yes,yes,2,5,2,5,4,0,False
M,16,LE3,T,at_home,other,mother,1,no,no,no,yes,no,yes,4,4,3,5,5,6,True
F,15,GT3,T,services,services,other,3,no,yes,yes,yes,yes,yes,4,1,2,3,3,8,True
M,19,GT3,T,services,at_home,mother,1,no,yes,no,no,yes,yes,4,4,1,1,4,0,False
F,17,GT3,T,other,teacher,mother,1,yes,yes,no,no,no,yes,4,1,1,1,4,0,True
M,15,GT3,T,at_home,services,mother,2,yes,no,yes,yes,no,no,4,4,1,1,1,2,False
M,17,LE3,T,other,other,mother,1,no,no,no,no,no,no,2,2,3,3,5,8,True
F,18,GT3,T,at_home,other,mother,1,no,yes,no,yes,no,no,5,5,1,5,4,6,True
M,16,GT3,T,at_home,other,mother,1,no,no,no,no,no,no,4,2,1,2,3,2,True
M,16,GT3,T,other,services,father,2,no,yes,yes,no,yes,yes,4,5,4,4,5,4,True
M,17,LE3,T,at_home,other,mother,1,no,no,no,yes,yes,yes,3,2,2,2,5,0,False
M,15,GT3,T,other,other,mother,2,yes,yes,no,no,yes,yes,4,4,1,4,3,6,False
M,16,LE3,T,other,other,mother,1,no,no,no,yes,no,no,4,4,2,4,5,0,False
M,17,GT3,T,at_home,services,father,1,no,no,no,no,yes,no,5,3,1,4,2,2,True
M,17,LE3,T,other,services,mother,2,no,no,no,yes,no,yes,5,5,1,5,5,0,False
M,16,GT3,T,services,services,mother,1,no,yes,no,yes,no,no,4,2,1,1,2,16,True
M,16,GT3,T,other,other,father,2,no,no,no,no,yes,no,4,5,2,4,4,4,True
F,16,GT3,T,health,services,father,2,no,no,yes,no,yes,yes,4,3,1,1,3,0,True
F,16,GT3,T,other,other,mother,2,no,yes,yes,no,yes,no,5,5,1,1,4,0,False
F,16,GT3,T,health,health,mother,2,no,yes,yes,no,yes,yes,4,2,1,1,3,0,True
M,16,GT3,T,other,other,father,1,no,yes,no,yes,yes,no,3,5,2,4,2,0,False
M,16,GT3,T,other,other,mother,2,no,yes,yes,yes,yes,yes,4,2,1,1,3,2,True
M,17,LE3,T,teacher,other,mother,2,no,yes,yes,yes,yes,no,4,4,1,3,5,0,True
