sex,age,famsize,Pstatus,Mjob,Fjob,guardian,studytime,schoolsup,famsup,paid,activities,internet,romantic,famrel,goout,Dalc,Walc,health,absences,success
F,16,GT3,T,at_home,services,mother,2,no,no,no,yes,yes,yes,4,5,1,1,3,0,False
F,16,LE3,T,other,other,mother,2,no,yes,yes,yes,yes,no,4,5,1,1,4,4,False
M,17,LE3,T,teacher,other,mother,2,no,no,yes,yes,yes,no,4,4,4,4,4,4,False
F,16,GT3,T,services,other,mother,2,no,no,yes,yes,yes,no,3,4,1,4,5,2,True
M,17,GT3,T,other,other,father,2,no,no,no,yes,yes,no,4,4,1,4,4,4,False
M,16,GT3,T,teacher,services,mother,1,no,yes,no,yes,yes,yes,4,3,3,4,3,10,False
M,17,GT3,T,other,other,mother,2,no,yes,no,yes,yes,yes,5,3,1,1,2,4,True
M,16,GT3,T,teacher,other,mother,2,no,yes,yes,yes,yes,no,3,3,2,3,3,10,False
M,16,GT3,T,services,other,mother,2,no,no,yes,yes,yes,yes,4,3,1,2,3,2,True
F,17,GT3,T,services,services,father,2,no,yes,no,yes,no,no,5,2,2,3,5,0,True
F,17,LE3,T,other,other,mother,2,no,yes,no,yes,yes,yes,5,3,2,3,1,56,False
F,16,GT3,T,other,other,mother,2,no,yes,yes,no,yes,no,1,2,1,2,1,14,True
M,17,GT3,T,services,services,mother,2,no,yes,no,yes,yes,yes,4,4,2,3,4,12,True
M,16,GT3,T,services,services,mother,1,no,yes,yes,yes,yes,yes,3,3,1,2,3,2,True
M,16,LE3,T,other,other,mother,2,no,no,yes,yes,yes,yes,4,3,1,2,5,0,True
F,17,GT3,A,health,other,mother,2,no,yes,no,no,yes,yes,3,3,1,3,3,6,False
M,17,GT3,T,at_home,other,mother,2,no,no,no,no,no,no,3,3,1,5,3,4,True
F,16,GT3,T,services,services,mother,2,no,no,no,no,yes,no,4,3,1,1,2,10,True
F,17,GT3,T,at_home,services,mother,2,no,no,no,yes,yes,no,5,3,1,1,3,0,False
M,17,GT3,T,at_home,services,other,2,no,no,yes,yes,yes,no,4,4,4,5,5,12,False
M,16,GT3,T,services,services,mother,1,no,yes,no,yes,yes,no,4,2,3,4,5,8,True
M,16,GT3,T,other,other,father,1,no,no,no,no,yes,no,5,3,1,1,3,0,True
F,17,LE3,T,services,services,father,2,no,no,no,yes,yes,yes,4,2,1,1,5,0,True
M,17,GT3,T,services,teacher,mother,1,no,no,no,no,yes,no,5,3,1,2,5,4,True
M,16,LE3,T,teacher,other,father,1,no,yes,yes,yes,yes,no,3,4,3,5,3,8,True
F,17,GT3,T,services,teacher,mother,1,no,yes,no,no,yes,no,4,4,2,3,2,24,True
F,16,LE3,T,teacher,teacher,mother,2,no,yes,yes,no,yes,no,4,2,1,2,3,0,True
F,16,GT3,T,health,other,mother,2,no,yes,no,yes,yes,no,4,5,1,5,2,2,True
F,16,GT3,T,other,other,mother,2,yes,yes,yes,yes,no,no,4,3,1,3,4,6,True
F,17,GT3,T,other,other,mother,2,no,yes,yes,no,no,no,4,4,1,3,1,4,True
F,17,GT3,T,other,other,mother,1,no,yes,no,no,yes,no,5,2,1,2,3,18,False
F,16,GT3,T,services,services,mother,4,no,yes,yes,yes,yes,no,5,5,1,1,5,6,True
F,17,GT3,T,at_home,services,mother,3,no,yes,yes,no,yes,yes,4,3,3,4,5,28,False
F,16,GT3,A,services,other,mother,2,no,yes,yes,no,yes,no,2,3,2,2,4,5,False
F,16,GT3,T,teacher,other,mother,2,no,no,yes,yes,yes,yes,1,2,1,1,1,10,True
F,16,GT3,T,at_home,other,mother,1,no,yes,yes,no,no,no,4,2,1,4,5,6,True
F,17,GT3,T,teacher,other,mother,3,no,yes,yes,yes,yes,yes,4,2,1,1,4,6,False
F,19,GT3,T,other,other,other,4,no,yes,yes,yes,yes,no,4,3,1,2,3,10,False
M,17,LE3,T,services,other,mother,2,no,yes,yes,no,yes,yes,5,5,4,5,3,13,True
F,16,GT3,A,other,other,mother,2,yes,yes,yes,no,yes,no,3,4,1,1,4,0,True
M,18,GT3,T,services,other,mother,2,no,yes,yes,yes,yes,no,4,4,2,4,5,15,False
F,17,LE3,T,services,other,mother,1,no,yes,yes,no,no,no,5,1,1,2,3,12,True
F,17,LE3,T,other,other,mother,2,no,no,yes,no,yes,no,4,4,1,3,1,2,True
F,17,GT3,T,other,other,mother,2,no,no,yes,no,yes,yes,3,5,2,4,1,22,False
M,18,LE3,T,services,health,father,2,no,yes,yes,no,yes,no,3,4,2,4,4,13,False
F,17,GT3,T,at_home,other,father,1,no,yes,yes,no,no,no,3,3,1,4,3,3,False
F,17,GT3,T,at_home,at_home,mother,3,no,yes,yes,yes,yes,no,4,3,1,1,4,4,True
F,17,GT3,T,at_home,services,mother,2,no,yes,no,yes,yes,no,4,5,1,2,5,2,False
F,17,GT3,T,at_home,other,mother,3,no,yes,no,yes,no,yes,4,4,1,1,5,0,False
F,16,GT3,T,services,teacher,mother,2,yes,no,no,no,yes,no,2,1,1,1,3,2,True
M,18,GT3,T,other,other,mother,2,no,yes,yes,no,yes,no,3,3,5,5,4,0,True
F,16,GT3,T,teacher,services,mother,3,no,yes,no,yes,yes,no,5,2,1,1,5,0,True
F,18,GT3,T,other,other,mother,2,no,no,no,yes,yes,yes,5,3,1,1,4,16,False
F,17,GT3,T,other,other,mother,2,no,no,no,yes,yes,no,5,4,1,3,3,10,True
M,17,LE3,T,services,services,father,2,no,yes,yes,no,yes,no,5,3,1,3,3,2,True
M,18,LE3,T,at_home,other,mother,2,yes,yes,yes,yes,yes,yes,4,2,4,5,3,14,False
F,17,GT3,A,other,other,mother,3,no,no,no,yes,yes,yes,3,3,1,2,3,10,True
F,17,LE3,T,health,other,father,2,no,no,no,yes,yes,yes,3,3,1,2,3,14,True
M,17,GT3,T,other,other,father,2,no,yes,yes,yes,yes,no,4,2,1,1,1,4,True
M,17,GT3,T,teacher,teacher,mother,2,yes,yes,no,yes,yes,yes,4,5,1,3,2,14,False
M,16,GT3,T,health,other,father,2,no,yes,yes,yes,yes,no,4,4,2,4,1,2,True
M,16,LE3,T,other,other,mother,2,no,yes,yes,no,yes,no,3,2,1,1,5,18,False
M,16,GT3,T,at_home,other,mother,3,no,no,no,yes,yes,yes,5,3,1,3,2,10,True
M,17,LE3,T,other,other,father,2,no,no,yes,yes,yes,yes,4,2,5,5,4,4,True
F,16,GT3,T,other,other,mother,1,no,no,no,no,yes,yes,4,2,1,1,5,20,True
F,17,GT3,T,at_home,services,mother,2,no,no,no,yes,no,no,2,1,1,1,3,2,True
M,18,GT3,T,other,services,father,2,no,no,no,no,yes,no,5,4,3,5,2,0,False
M,17,LE3,T,health,other,mother,2,no,no,no,yes,yes,yes,2,5,1,4,5,14,True
M,17,LE3,A,teacher,other,mother,2,no,yes,yes,no,yes,no,3,3,2,3,4,2,True
M,16,LE3,T,teacher,other,mother,1,no,no,no,yes,yes,no,5,5,1,1,3,0,False
M,16,GT3,T,services,services,mother,1,no,no,no,yes,yes,no,5,2,1,2,5,0,True
F,18,GT3,T,other,other,other,3,no,yes,yes,no,yes,yes,4,4,1,1,3,0,False
M,16,GT3,T,other,other,mother,1,no,no,no,no,yes,no,4,3,1,1,4,6,True
M,17,GT3,T,other,other,father,1,no,no,no,no,yes,no,5,2,1,1,2,4,True
M,22,GT3,T,services,services,mother,1,no,no,no,no,yes,yes,5,5,5,5,1,16,False
M,18,LE3,T,other,services,mother,2,no,yes,no,no,yes,yes,4,3,1,3,5,8,False
M,16,GT3,T,other,other,mother,1,no,no,yes,no,yes,no,4,2,2,4,5,0,True
M,18,GT3,T,services,other,mother,1,no,no,no,no,yes,no,4,5,2,4,5,0,False
M,16,GT3,T,at_home,other,other,2,yes,yes,no,no,yes,no,5,3,1,3,2,6,True
M,18,GT3,T,services,services,mother,1,no,no,no,no,yes,no,3,5,2,5,5,4,False
M,16,GT3,T,other,other,mother,1,no,no,no,yes,no,no,3,2,1,3,3,0,False
M,17,GT3,T,other,other,mother,1,no,no,no,no,yes,no,4,2,2,4,5,0,True
M,17,LE3,T,health,other,mother,1,no,yes,no,yes,yes,no,4,4,1,2,5,2,False
F,17,LE3,T,teacher,services,mother,4,no,yes,yes,yes,yes,no,4,3,1,1,4,6,True
M,19,LE3,A,services,at_home,mother,2,no,yes,no,no,yes,no,4,1,1,1,1,12,True
M,18,GT3,T,other,other,mother,2,no,no,no,yes,yes,no,5,4,1,2,4,8,True
F,17,LE3,T,services,services,father,4,no,no,yes,yes,yes,yes,3,1,1,1,2,0,False
F,18,GT3,T,services,other,father,2,no,yes,yes,no,yes,yes,3,2,1,3,2,21,True
M,18,GT3,T,teacher,other,mother,2,no,yes,yes,no,yes,no,4,2,1,1,3,2,False
M,18,GT3,T,other,other,mother,3,no,no,no,yes,no,no,5,2,1,1,3,1,True
F,17,GT3,T,other,other,mother,3,no,no,no,yes,no,no,3,3,1,1,4,4,False
F,18,GT3,T,at_home,services,mother,3,no,yes,yes,yes,yes,yes,4,3,1,1,3,0,False
M,18,LE3,A,other,other,mother,2,no,yes,yes,yes,yes,no,4,5,3,4,1,13,True
M,17,GT3,T,services,other,mother,2,no,no,yes,yes,yes,yes,5,4,3,4,5,2,True
F,18,GT3,T,teacher,other,mother,2,no,no,yes,yes,yes,no,4,4,2,2,4,8,True
M,18,GT3,T,health,other,father,2,no,yes,yes,yes,yes,yes,5,5,1,3,5,10,True
F,18,GT3,T,other,other,mother,2,no,yes,no,no,yes,yes,4,5,1,2,3,0,False
F,19,GT3,T,other,services,other,2,no,yes,yes,yes,yes,no,4,5,3,3,5,15,False
F,18,GT3,T,other,services,father,4,no,yes,yes,yes,yes,yes,4,5,1,3,2,4,True
F,18,LE3,T,other,other,mother,2,no,yes,yes,no,no,no,4,3,1,1,3,2,True
M,17,GT3,T,at_home,at_home,mother,2,no,yes,yes,yes,no,yes,3,2,2,2,1,2,True
F,17,GT3,T,at_home,health,mother,2,no,yes,yes,no,yes,yes,4,3,1,1,1,2,True
F,17,LE3,T,services,other,mother,2,yes,yes,yes,no,yes,yes,4,4,2,3,5,6,True
F,18,GT3,A,other,services,mother,2,no,no,no,no,yes,yes,4,1,1,1,5,75,False
M,18,GT3,T,teacher,services,mother,1,no,no,yes,yes,yes,no,3,4,1,4,3,22,False
F,18,GT3,T,health,health,father,2,yes,yes,no,yes,yes,yes,2,4,1,1,4,15,False
M,18,LE3,T,teacher,services,mother,1,no,no,yes,yes,yes,no,4,3,1,2,1,8,True
M,17,LE3,A,services,other,mother,1,no,no,yes,yes,yes,yes,4,4,2,4,5,30,False
M,17,LE3,A,teacher,services,mother,1,no,no,no,no,yes,no,4,4,3,4,3,19,True
F,18,LE3,T,at_home,other,mother,4,no,yes,yes,yes,no,no,5,2,1,1,3,1,True
F,18,GT3,T,other,other,mother,2,yes,no,no,yes,yes,no,5,4,1,1,4,4,True
F,17,GT3,T,other,other,mother,2,no,yes,no,no,yes,no,5,5,1,2,5,4,True
M,17,GT3,T,other,other,father,2,no,no,yes,no,yes,no,4,3,1,2,4,2,True
F,18,GT3,T,at_home,at_home,mother,3,no,yes,yes,no,yes,no,4,3,1,2,2,5,True
F,17,GT3,T,services,teacher,mother,3,no,yes,yes,no,yes,no,4,3,1,1,3,6,True
M,18,GT3,T,services,services,mother,3,no,no,yes,yes,yes,no,4,4,1,3,2,6,True
M,18,LE3,A,teacher,teacher,mother,2,no,yes,yes,yes,yes,no,5,3,1,1,2,9,True
M,18,GT3,T,teacher,other,mother,2,no,yes,yes,yes,yes,yes,4,2,1,4,5,11,True
F,17,GT3,T,health,services,mother,3,no,yes,yes,no,yes,no,4,2,1,2,3,0,True
F,18,LE3,T,services,at_home,mother,2,no,no,no,no,yes,yes,5,3,1,1,5,12,True
F,17,LE3,T,services,other,mother,4,no,yes,yes,no,no,no,3,2,1,1,3,6,True
M,18,LE3,T,services,other,mother,3,no,yes,yes,yes,yes,no,5,2,1,1,4,8,True
M,17,GT3,T,health,other,mother,1,no,yes,yes,no,yes,no,4,3,1,3,5,4,True
F,19,GT3,T,health,other,other,2,no,yes,yes,yes,yes,no,2,4,2,3,2,0,False
F,18,LE3,T,other,other,other,2,no,yes,yes,no,yes,yes,4,5,1,2,2,10,False
F,18,GT3,T,other,other,father,4,no,yes,yes,no,yes,no,4,3,1,1,3,0,True
M,18,LE3,T,teacher,teacher,mother,1,no,yes,yes,no,yes,yes,1,2,2,2,1,5,True
F,18,LE3,A,health,other,mother,2,no,yes,no,no,yes,yes,4,4,1,1,4,14,True
M,17,LE3,T,other,teacher,father,1,no,no,yes,no,yes,no,4,1,2,2,5,0,True
F,17,GT3,T,other,other,mother,3,no,yes,yes,no,yes,no,4,3,1,1,3,0,True
F,17,GT3,T,health,health,father,4,no,yes,yes,yes,yes,no,5,2,1,2,5,0,True
M,19,GT3,T,other,other,other,2,no,yes,no,yes,yes,yes,4,4,1,1,3,20,True
F,18,GT3,T,services,at_home,other,2,no,yes,yes,yes,yes,no,4,3,1,1,3,8,True
M,20,GT3,A,services,other,other,1,no,no,no,yes,no,no,5,3,1,1,5,0,True
M,19,GT3,T,teacher,services,other,1,no,yes,yes,no,yes,yes,4,4,1,1,4,38,False
M,19,GT3,T,other,services,father,2,no,no,no,yes,no,yes,4,3,1,2,5,0,True
F,19,LE3,T,at_home,other,other,2,yes,yes,no,yes,yes,no,4,3,1,3,3,18,True
F,19,LE3,T,services,services,other,2,no,no,no,yes,no,yes,4,4,2,2,3,0,False
F,19,GT3,T,at_home,other,other,2,no,yes,no,no,yes,yes,3,1,1,1,2,20,True
M,19,GT3,T,other,services,other,2,no,no,no,no,yes,no,4,2,2,2,4,3,True
F,19,LE3,T,services,other,other,2,no,yes,yes,no,yes,yes,4,2,1,2,1,22,True
F,19,GT3,T,at_home,health,other,3,no,no,no,no,yes,yes,4,2,1,1,3,14,True
F,19,GT3,T,other,other,other,3,no,no,no,no,yes,yes,4,2,1,1,3,40,True
F,18,GT3,T,services,other,mother,2,no,yes,yes,yes,yes,no,5,3,1,2,1,0,False
F,18,GT3,T,other,other,mother,3,no,yes,yes,yes,yes,yes,4,4,1,1,5,9,False
F,17,GT3,T,at_home,services,father,3,no,yes,yes,yes,yes,no,4,4,2,5,5,0,True
F,18,GT3,T,teacher,other,mother,2,no,yes,yes,no,yes,no,4,4,3,3,5,2,True
F,17,GT3,A,services,services,mother,2,no,yes,yes,no,yes,yes,5,2,1,2,5,23,True
F,17,GT3,T,other,other,mother,2,no,yes,no,no,no,yes,4,2,1,1,3,12,False
F,17,LE3,T,services,services,mother,3,no,yes,yes,yes,yes,no,3,2,2,2,3,3,True
F,17,GT3,T,services,services,father,3,no,yes,no,no,yes,no,3,3,2,3,5,1,True
F,17,LE3,T,at_home,at_home,father,3,no,no,no,no,yes,no,3,3,2,3,2,0,True
M,18,GT3,T,other,other,mother,3,no,no,no,yes,yes,no,4,3,2,2,3,3,True
M,17,GT3,T,other,services,mother,1,no,no,no,yes,yes,no,4,5,3,5,5,3,True
M,17,GT3,T,services,other,mother,1,no,yes,no,no,yes,no,4,5,5,5,4,8,True
F,17,GT3,T,teacher,services,mother,3,no,yes,yes,yes,yes,no,5,4,1,3,4,7,False
F,17,GT3,T,teacher,teacher,mother,3,no,yes,yes,no,yes,yes,4,3,1,2,4,4,True
M,18,LE3,T,other,other,mother,4,no,yes,no,yes,yes,no,4,5,2,4,5,2,False
F,17,GT3,T,at_home,other,father,3,no,yes,no,no,yes,yes,4,3,1,1,5,7,True
F,18,GT3,T,services,services,mother,2,no,no,no,yes,yes,no,5,4,1,1,4,0,False
F,18,LE3,T,other,other,other,2,no,no,no,yes,yes,yes,4,3,1,1,2,0,False
F,18,GT3,T,at_home,other,mother,4,no,no,no,yes,no,no,4,4,1,1,4,0,False
F,17,GT3,T,services,other,mother,3,no,no,no,no,yes,no,4,5,1,3,5,16,True
F,19,GT3,A,services,at_home,other,3,no,no,yes,no,no,no,5,3,1,2,5,12,True
F,17,GT3,T,other,other,mother,2,no,yes,yes,no,yes,yes,4,2,2,3,2,0,False
F,18,LE3,T,services,services,mother,4,no,yes,no,no,yes,no,5,3,1,1,1,7,True
F,17,GT3,A,other,other,mother,2,no,yes,yes,no,yes,no,4,3,2,3,2,4,True
F,19,GT3,T,services,services,other,3,no,no,yes,yes,yes,yes,4,4,1,3,3,4,True
M,18,GT3,T,teacher,services,father,2,no,yes,no,yes,yes,no,4,3,2,2,2,0,False
M,18,LE3,T,services,other,mother,2,no,no,no,yes,yes,yes,4,3,1,3,5,11,True
F,17,GT3,A,at_home,at_home,father,2,no,yes,no,no,yes,yes,3,1,1,2,4,0,False
F,18,GT3,T,at_home,other,mother,3,no,yes,no,no,yes,no,4,3,1,2,3,4,True
F,18,GT3,T,other,services,mother,3,no,no,no,no,yes,yes,5,3,2,3,1,7,True
M,18,GT3,T,teacher,services,mother,3,no,no,no,no,yes,yes,5,2,1,2,4,9,True
M,18,GT3,T,teacher,other,mother,3,no,yes,yes,no,yes,yes,5,5,2,3,5,0,False
F,17,GT3,T,health,other,mother,3,no,yes,yes,yes,yes,yes,4,3,1,3,4,0,True
